,_ - search_key,_ - eng_search_key,Class,_ - url,Comments on relevance,Название|Title,Type 1,Type 2,_ - Номер ГИМ|Museum internal ID,Отдел/коллекция|Department/collection,Инвентарный номер|Inventory Number,Датировка|Date,Размер|Size,"Материал, техника|Material, technique",_ - Номер ГК|State Catalogue Number,Ключевые слова|Keywords,Место создания|Creation Place,Contemporary_Toponyms,fcodeName,toponymName,lat,long,Country,geonames 3,"Автор, мастер/Изготовитель|Author,Creator'",_ - Шифр ОПИ|The Writtern Sources Dept Code,Комплект|Set,Место находки|Place of Discovery,Формат|Format,"Лист, страницы|Sheet,Pages",_ - Археологический памятник|Archeological site,Персоналии|Persons,Многотомное издание: автор|Author of a multi-volume edition,Многотомное издание: Название|Title,_ - Экспозиция|Exposition,Выставки|Exhibitions,_ - Альбомы|Albums,Аннотация|Annotation,Start Year,End Year,Creation Place,coordinate location (wikipedia),Location Certainty,"Автор, мастер/Изготовитель|Author,Creator",_ - Экспозиция,Предметный классификатор|Subject Classifier,Язык|Language,Многотомное издание: автор|Author,_ - Номер ГИМ,_ - Номер ГК,_ - Шифр ОПИ
1690,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071466?page=38&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1856,,Фото рельефа над входом в храм Спитакавор XIVв. Нор-Гетик. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6428,1958,12х18 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6428,26795212.0,Ф.598. Оп.1. Ед.хр.217. Л.38
1691,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071467?page=23&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1116,,Фото портала храма в Нор-Гетике. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6429,1958,18х12 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6429,26795732.0,Ф.598. Оп.1. Ед.хр.217. Л.39
1692,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071469?page=48&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=2359,,Записи Башкирова А.С. по истории монастырей Армении.,,,,Письменные источники/Письменные источники ,Арх. 6879/6431,1958,20х17 см,"Бумага, чернила, рукопись",,чернила ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6431,26795368.0,Ф.598. Оп.1. Ед.хр.217. Л.41-45
1693,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071473?page=5&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=203,,Фото церкви. Оганаван. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6435,1949,11х17 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6435,26795341.0,Ф.598. Оп.1. Ед.хр.217. Л.52
1694,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071475?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=271,,Фото храма в Оганаван. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6437,1949,10х15 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6437,26795498.0,Ф.598. Оп.1. Ед.хр.217. Л.54
1695,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071476?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=272,,Фото храма в Оганаван. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6438,1949,10х15 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6438,26795224.0,Ф.598. Оп.1. Ед.хр.217. Л.55
1696,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071478?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=274,,Фото чертежа церкви. Оганаван. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6440,1949,15х10 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6440,26795501.0,Ф.598. Оп.1. Ед.хр.217. Л.57
1697,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071479?page=5&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=204,,Фото моста. Аштарак. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6441,1949,"8х11,5 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6441,26795500.0,Ф.598. Оп.1. Ед.хр.217. Л.58
1698,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071480?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=275,,Фото интерьера церкви Кармравор. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6442,1949,11х8 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6442,26795622.0,Ф.598. Оп.1. Ед.хр.217. Л.59
1699,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071481?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=276,,Фото карнизов церкви Кармравор. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6443,1949,"8,5х11,5 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6443,26795696.0,Ф.598. Оп.1. Ед.хр.217. Л.60
1700,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071486?page=8&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=379,,Фото ворот крепости. Оганаван. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6448,1950-,9х11 см,"Фотобумага, фотография",,,,,,,,,,,,,,,,,,,,,,,,,1950,,,,,,,,,,ГИМ 114056/6448,26795387.0,Ф.598. Оп.1. Ед.хр.217. Л.65
1701,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071487?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=265,,Фото развалин Оганаван. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6449,1950- е,11х15 см,"Фотобумага, фотография",,,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6449,26795493.0,Ф.598. Оп.1. Ед.хр.217. Л.66
1702,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071521?page=24&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1174,,Обложка для фотографий об Армении с записями Башкирова о монастыре Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6451,1949,"20,5х16,5 см","Бумага, чернила, рукопись",,чернила ,,,,,,,,,,,,,,,,,,,,,,,1949,,,,,,,,,,ГИМ 114056/6451,26795208.0,Ф.598. Оп.1. Ед.хр.217. Л.69
1703,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071522?page=10&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=474,,Фото церкви в Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6452,1950-е гг.,"11,5х17 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6452,26795225.0,Ф.598. Оп.1. Ед.хр.217. Л.70
1704,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071523?page=5&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=222,,Фото церкви  Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6453,1950-,"9,5х14,5 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1950,,,,,,,,,,ГИМ 114056/6453,26795505.0,Ф.598. Оп.1. Ед.хр.217. Л.71
1705,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071527?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=268,,Фото церкви. Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6457,1950- е,9х11 см,"Фотобумага, фотография",,,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6457,26797439.0,Ф.598. Оп.1. Ед.хр.217. Л.75
1706,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071528?page=6&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=269,,Фото церкви. Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6458,1950- е,"9,5х15 см","Фотобумага, фотография",,,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6458,26797029.0,Ф.598. Оп.1. Ед.хр.217. Л.76
1707,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071529?page=19&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=919,,Фото колонн в церкви. Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6459,1950-е гг.,"9х14,5 см","Фотобумага, фотография",,,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6459,26797381.0,Ф.598. Оп.1. Ед.хр.217. Л.77
1708,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071531?page=10&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=476,,Фото западного портала Сагмосаванка. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6461,1950- е,18х13 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6461,26797075.0,Ф.598. Оп.1. Ед.хр.217. Л.79
1709,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071532?page=25&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1225,,Фото южной части стены церкви. Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6462,1950- е,"18,2х11,2 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6462,26797158.0,Ф.598. Оп.1. Ед.хр.217. Л.80
1710,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071534?page=25&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1226,,Фото восточного фасада соборного храма. Сагмосаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6464,1950- е,"14,5х9,2 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1950,1959,,,,,,,,,ГИМ 114056/6464,26797034.0,Ф.598. Оп.1. Ед.хр.217. Л.82
1711,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071538?page=38&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1857,,Обложка для фотографий с записью Башкирова о посещении монастыря Аричаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6468,1958,"20,5х16 см","Чернила, бумага, рукопись",,чернила ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6468,26797235.0,Ф.598. Оп.1. Ед.хр.217. Л.88
1712,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071539?page=39&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1942,,Фото рельефа с изображением князей Захария и Иванэ на восточной стене в монастыре  Аричаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6469,1958,"12,5х18 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6469,26797032.0,Ф.598. Оп.1. Ед.хр.217. Л.89
1713,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071540?page=23&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1117,,Фото монастыря Аричаванк с северо-запада. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6470,1958,12х18 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6470,26797437.0,Ф.598. Оп.1. Ед.хр.217. Л.90
1714,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071541?page=23&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1118,,Фото монастыря Аричаванк с северо-запада.  Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6471,1958,12х18 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6471,26797441.0,Ф.598. Оп.1. Ед.хр.217. Л.91
1715,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071542?page=11&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=500,,"Фото монастыря Аричаванк, западной части. Армения",,,,Письменные источники/Письменные источники ,Арх. 6879/6472,1958,12х18 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6472,26797222.0,Ф.598. Оп.1. Ед.хр.217. Л.92
1716,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071543?page=5&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=206,,Фото монастыря Аричаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6473,1958,"11,5х12,9 см","Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6473,26797421.0,Ф.598. Оп.1. Ед.хр.217. Л.93
1717,Армения,Armenia,,https://catalog.shm.ru/entity/OBJECT/3071544?page=33&query=%D0%90%D1%80%D0%BC%D0%B5%D0%BD%D0%B8%D1%8F&index=1604,,Фото детали восточного фасада  главного храм монастыря Аричаванк. Армения,,,,Письменные источники/Письменные источники ,Арх. 6879/6474,1958,12х18 см,"Фотобумага, карандаш, фотография, рукопись",,карандаш ,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,ГИМ 114056/6474,26797440.0,Ф.598. Оп.1. Ед.хр.217. Л.94
